what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.rse.efs,2.1.200.v201005262000,"org.eclipse.rse.efs",1356638602355
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1356638602355
stopped,bundle,com.adobe.flexbuilder.services.CFService,4.7.0.349722,"com.adobe.flexbuilder.services.CFService",1356638602355
stopped,bundle,com.adobe.flexbuilder.services.BlazeDSService,4.7.0.349722,"com.adobe.flexbuilder.services.BlazeDSService",1356638602355
stopped,bundle,com.adobe.flexbuilder.services.LCDSService,4.7.0.349722,"com.adobe.flexbuilder.services.LCDSService",1356638602355
stopped,bundle,com.adobe.flexbuilder.services.WEBService,4.7.0.349722,"com.adobe.flexbuilder.services.WEBService",1356638602355
stopped,bundle,com.adobe.flexbuilder.services.J2EEService,4.7.0.349722,"com.adobe.flexbuilder.services.J2EEService",1356638602355
stopped,bundle,com.adobe.rds.dataview,4.5.304901.v20110217,"com.adobe.rds.dataview",1356638602355
stopped,bundle,com.adobe.rds.core,4.5.304901.v20110217,"com.adobe.rds.core",1356638602355
stopped,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1356638602355
stopped,bundle,org.eclipse.wst.jsdt.web.core,1.0.306.v201110262304,"org.eclipse.wst.jsdt.web.core",1356638602356
stopped,bundle,org.eclipse.wst.html.core,1.1.406.v201109271810,"org.eclipse.wst.html.core",1356638602356
stopped,bundle,org.eclipse.wst.css.core,1.1.403.v201103021532,"org.eclipse.wst.css.core",1356638602356
stopped,bundle,org.eclipse.wst.dtd.core,1.1.402.v201109061850,"org.eclipse.wst.dtd.core",1356638602356
stopped,bundle,org.eclipse.wst.wsi,1.0.400.v201004220210,"org.eclipse.wst.wsi",1356638602356
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1356638602358
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.launching",1356638602358
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.launching",1356638602358
stopped,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1356638602358
stopped,bundle,org.eclipse.wst.xml.xpath.core,1.1.1.v201007022358,"org.eclipse.wst.xml.xpath.core",1356638602358
stopped,bundle,org.eclipse.m2e.model.edit,1.0.0.20110607-2117,"org.eclipse.m2e.model.edit",1356638602358
stopped,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1356638602358
stopped,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1356638602358
stopped,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1356638602359
stopped,bundle,com.adobe.flexbuilder.services.HTTPService,4.7.0.349722,"com.adobe.flexbuilder.services.HTTPService",1356638602359
stopped,bundle,com.adobe.flexbuilder.services.PHPService,4.7.0.349722,"com.adobe.flexbuilder.services.PHPService",1356638602359
stopped,bundle,com.adobe.flexbuilder.services.StaticContentService,4.7.0.349722,"com.adobe.flexbuilder.services.StaticContentService",1356638602359
stopped,bundle,com.adobe.flexbuilder.DCDService,4.7.0.349722,"com.adobe.flexbuilder.DCDService",1356638602359
stopped,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1356638602359
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby,1.0.100.v200906020900,"org.eclipse.datatools.connectivity.apache.derby",1356638602359
stopped,bundle,org.eclipse.datatools.connectivity.console.profile,1.0.0.v200906020553,"org.eclipse.datatools.connectivity.console.profile",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.hsqldb,1.0.0.v200906020900,"org.eclipse.datatools.enablement.hsqldb",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.ingres,1.0.0.v200906111150,"org.eclipse.datatools.enablement.ingres",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.postgresql,1.0.1.v200906020900,"org.eclipse.datatools.enablement.postgresql",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.sqlite,1.0.0.v201002041100,"org.eclipse.datatools.enablement.sqlite",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.asa",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.models,1.0.0.v201010140307,"org.eclipse.datatools.enablement.sybase.asa.models",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase.models,1.0.1.v201010140307,"org.eclipse.datatools.enablement.sybase.ase.models",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.sybase,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase",1356638602359
stopped,bundle,org.eclipse.datatools.sqltools.db.derby,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby",1356638602359
stopped,bundle,org.eclipse.datatools.sqltools.db.generic,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic",1356638602359
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.routineeditor",1356638602359
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor,1.1.0.v200906022302,"org.eclipse.datatools.sqltools.schemaobjecteditor",1356638602359
stopped,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core",1356638602359
stopped,bundle,org.eclipse.datatools.connectivity.db.generic,1.0.1.v200908130547,"org.eclipse.datatools.connectivity.db.generic",1356638602359
stopped,bundle,org.eclipse.datatools.connectivity.oda.flatfile,3.1.1.v201101261130,"org.eclipse.datatools.connectivity.oda.flatfile",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.2.v201010151422,"org.eclipse.datatools.enablement.oda.ws",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.oda.xml,1.2.1.v201010211755,"org.eclipse.datatools.enablement.oda.xml",1356638602359
stopped,bundle,org.eclipse.datatools.connectivity.oda.profile,3.2.4.v201007150318,"org.eclipse.datatools.connectivity.oda.profile",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.iseries,1.0.2.v201005211230,"org.eclipse.datatools.enablement.ibm.db2.iseries",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.luw,1.0.2.v201005211230,"org.eclipse.datatools.enablement.ibm.db2.luw",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.zseries,1.0.2.v201005211230,"org.eclipse.datatools.enablement.ibm.db2.zseries",1356638602359
stopped,bundle,org.eclipse.datatools.enablement.ibm.informix,1.0.1.v201005211230,"org.eclipse.datatools.enablement.ibm.informix",1356638602360
stopped,bundle,org.eclipse.datatools.enablement.msft.sqlserver,1.0.1.v201001180222,"org.eclipse.datatools.enablement.msft.sqlserver",1356638602360
stopped,bundle,org.eclipse.datatools.enablement.mysql,1.0.2.v201002041100,"org.eclipse.datatools.enablement.mysql",1356638602360
stopped,bundle,org.eclipse.datatools.enablement.sap.maxdb,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sap.maxdb",1356638602360
stopped,bundle,org.eclipse.datatools.sqltools.data.core,1.2.0.v201005241300,"org.eclipse.datatools.sqltools.data.core",1356638602360
